participantSlotId,cycle,sessionNo,candidateId,questionId,gameId
"pilot_slot_090","18","3","launch-candidate:phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","word-ladder"
"pilot_slot_090","18","3","launch-candidate:phase5h:5:word-mine:word-mine-premium-05-scc0je","phase5h:5:word-mine:word-mine-premium-05-scc0je","word-mine"
"pilot_slot_090","18","4","launch-candidate:phase5h:8:english-vocabulary:english-vocab-context-12-1jd1pbt","phase5h:8:english-vocabulary:english-vocab-context-12-1jd1pbt","english-vocabulary"
"pilot_slot_090","18","4","launch-candidate:phase5h:7:religion-practice:g7-belief-behaviour-01","phase5h:7:religion-practice:g7-belief-behaviour-01","religion-practice"
"pilot_slot_090","18","4","launch-candidate:phase5h:7:science-lab:science-ecosystem-chain-01-1gv13n3","phase5h:7:science-lab:science-ecosystem-chain-01-1gv13n3","science-lab"
"pilot_slot_090","18","4","launch-candidate:phase5h:8:science-reasoning:g8-photosynthesis-light-01","phase5h:8:science-reasoning:g8-photosynthesis-light-01","science-reasoning"
"pilot_slot_090","18","4","launch-candidate:phase5h:8:social-time-travel:g8-national-struggle-source-01","phase5h:8:social-time-travel:g8-national-struggle-source-01","social-time-travel"
"pilot_slot_090","18","4","launch-candidate:phase5h:8:religion-practice:religion-help-dignity-01-1sq4xqq","phase5h:8:religion-practice:religion-help-dignity-01-1sq4xqq","religion-practice"
"pilot_slot_091","19","1","launch-candidate:phase5h:6:english-cloze:eng-cloze-cause-result-01-19phl4r","phase5h:6:english-cloze:eng-cloze-cause-result-01-19phl4r","english-cloze"
"pilot_slot_091","19","1","launch-candidate:phase5h:7:english-sentence-builder:order-if-finish-01-11i74e","phase5h:7:english-sentence-builder:order-if-finish-01-11i74e","english-sentence-builder"
"pilot_slot_091","19","1","launch-candidate:phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","english-vocabulary"
"pilot_slot_091","19","1","launch-candidate:phase5h:6:error-detective:math-equation-error-01-nl452y","phase5h:6:error-detective:math-equation-error-01-nl452y","error-detective"
"pilot_slot_091","19","1","launch-candidate:phase5h:8:lgs-foundation:lgs-probability-bag-01-10u5ryk","phase5h:8:lgs-foundation:lgs-probability-bag-01-10u5ryk","lgs-foundation"
"pilot_slot_091","19","1","launch-candidate:phase5h:8:logic-station:logic-schedule-possible-01-mssrym","phase5h:8:logic-station:logic-schedule-possible-01-mssrym","logic-station"
"pilot_slot_091","19","2","launch-candidate:phase5h:8:meaning-hunt:meaning-isik-tutmak-01-aq5911","phase5h:8:meaning-hunt:meaning-isik-tutmak-01-aq5911","meaning-hunt"
"pilot_slot_091","19","2","launch-candidate:phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","olympiad-ladder"
"pilot_slot_091","19","2","launch-candidate:phase5h:8:paragraph-detective:tr-main-idea-01-122remb","phase5h:8:paragraph-detective:tr-main-idea-01-122remb","paragraph-detective"
"pilot_slot_091","19","2","launch-candidate:phase5h:7:pattern-lab:pattern-matchsticks-01-jmob3w","phase5h:7:pattern-lab:pattern-matchsticks-01-jmob3w","pattern-lab"
"pilot_slot_091","19","2","launch-candidate:phase5h:8:problem-hunter:g8-linear-tank-01","phase5h:8:problem-hunter:g8-linear-tank-01","problem-hunter"
"pilot_slot_091","19","2","launch-candidate:phase5h:6:religion-practice:g6-truthfulness-01","phase5h:6:religion-practice:g6-truthfulness-01","religion-practice"
"pilot_slot_091","19","3","launch-candidate:phase5h:5:science-lab:g5-conductor-evidence-01","phase5h:5:science-lab:g5-conductor-evidence-01","science-lab"
"pilot_slot_091","19","3","launch-candidate:phase5h:6:science-reasoning:g6-bulb-brightness-variable-01","phase5h:6:science-reasoning:g6-bulb-brightness-variable-01","science-reasoning"
"pilot_slot_091","19","3","launch-candidate:phase5h:7:social-citizenship:g7-accessibility-equality-01","phase5h:7:social-citizenship:g7-accessibility-equality-01","social-citizenship"
"pilot_slot_091","19","3","launch-candidate:phase5h:5:social-time-travel:g5-first-settlements-evidence-01","phase5h:5:social-time-travel:g5-first-settlements-evidence-01","social-time-travel"
"pilot_slot_091","19","3","launch-candidate:phase5h:6:speed-math:speed-percent-sale-01-y9orlf","phase5h:6:speed-math:speed-percent-sale-01-y9orlf","speed-math"
"pilot_slot_091","19","3","launch-candidate:phase5h:5:target-number:target-number-premium-03-287srg","phase5h:5:target-number:target-number-premium-03-287srg","target-number"
"pilot_slot_091","19","4","launch-candidate:phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","word-ladder"
"pilot_slot_091","19","4","launch-candidate:phase5h:5:word-mine:word-mine-premium-05-scc0je","phase5h:5:word-mine:word-mine-premium-05-scc0je","word-mine"
"pilot_slot_091","19","4","launch-candidate:phase5h:7:religion-practice:g7-belief-behaviour-01","phase5h:7:religion-practice:g7-belief-behaviour-01","religion-practice"
"pilot_slot_091","19","4","launch-candidate:phase5h:8:science-reasoning:g8-photosynthesis-light-01","phase5h:8:science-reasoning:g8-photosynthesis-light-01","science-reasoning"
"pilot_slot_091","19","4","launch-candidate:phase5h:8:social-time-travel:g8-national-struggle-source-01","phase5h:8:social-time-travel:g8-national-struggle-source-01","social-time-travel"
"pilot_slot_091","19","4","launch-candidate:phase5h:8:religion-practice:religion-help-dignity-01-1sq4xqq","phase5h:8:religion-practice:religion-help-dignity-01-1sq4xqq","religion-practice"
"pilot_slot_092","19","1","launch-candidate:phase5h:7:english-sentence-builder:order-if-finish-01-11i74e","phase5h:7:english-sentence-builder:order-if-finish-01-11i74e","english-sentence-builder"
"pilot_slot_092","19","1","launch-candidate:phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","english-vocabulary"
"pilot_slot_092","19","1","launch-candidate:phase5h:6:error-detective:math-equation-error-01-nl452y","phase5h:6:error-detective:math-equation-error-01-nl452y","error-detective"
"pilot_slot_092","19","1","launch-candidate:phase5h:7:forbidden-story:story-forbidden-u-01-1ujd3uf","phase5h:7:forbidden-story:story-forbidden-u-01-1ujd3uf","forbidden-story"
"pilot_slot_092","19","1","launch-candidate:phase5h:5:geometry-lab:g35-geometry-composite-area-01-8grgur","phase5h:5:geometry-lab:g35-geometry-composite-area-01-8grgur","geometry-lab"
"pilot_slot_092","19","1","launch-candidate:phase5h:8:lgs-foundation:lgs-probability-bag-01-10u5ryk","phase5h:8:lgs-foundation:lgs-probability-bag-01-10u5ryk","lgs-foundation"
"pilot_slot_092","19","2","launch-candidate:phase5h:8:logic-station:logic-schedule-possible-01-mssrym","phase5h:8:logic-station:logic-schedule-possible-01-mssrym","logic-station"
"pilot_slot_092","19","2","launch-candidate:phase5h:8:meaning-hunt:meaning-isik-tutmak-01-aq5911","phase5h:8:meaning-hunt:meaning-isik-tutmak-01-aq5911","meaning-hunt"
"pilot_slot_092","19","2","launch-candidate:phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","olympiad-ladder"
"pilot_slot_092","19","2","launch-candidate:phase5h:8:paragraph-detective:tr-main-idea-01-122remb","phase5h:8:paragraph-detective:tr-main-idea-01-122remb","paragraph-detective"
"pilot_slot_092","19","2","launch-candidate:phase5h:8:problem-hunter:g8-linear-tank-01","phase5h:8:problem-hunter:g8-linear-tank-01","problem-hunter"
"pilot_slot_092","19","2","launch-candidate:phase5h:5:religion-practice:g5-ihlas-meaning-01","phase5h:5:religion-practice:g5-ihlas-meaning-01","religion-practice"
"pilot_slot_092","19","3","launch-candidate:phase5h:7:science-lab:science-ecosystem-chain-01-1gv13n3","phase5h:7:science-lab:science-ecosystem-chain-01-1gv13n3","science-lab"
"pilot_slot_092","19","3","launch-candidate:phase5h:6:science-reasoning:g6-bulb-brightness-variable-01","phase5h:6:science-reasoning:g6-bulb-brightness-variable-01","science-reasoning"
"pilot_slot_092","19","3","launch-candidate:phase5h:7:social-citizenship:g7-accessibility-equality-01","phase5h:7:social-citizenship:g7-accessibility-equality-01","social-citizenship"
"pilot_slot_092","19","3","launch-candidate:phase5h:6:social-map-skills:g6-relative-location-01","phase5h:6:social-map-skills:g6-relative-location-01","social-map-skills"
"pilot_slot_092","19","3","launch-candidate:phase5h:5:social-time-travel:g5-first-settlements-evidence-01","phase5h:5:social-time-travel:g5-first-settlements-evidence-01","social-time-travel"
"pilot_slot_092","19","3","launch-candidate:phase5h:6:speed-math:speed-percent-sale-01-y9orlf","phase5h:6:speed-math:speed-percent-sale-01-y9orlf","speed-math"
"pilot_slot_092","19","4","launch-candidate:phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","word-ladder"
"pilot_slot_092","19","4","launch-candidate:phase5h:8:english-vocabulary:english-vocab-context-12-1jd1pbt","phase5h:8:english-vocabulary:english-vocab-context-12-1jd1pbt","english-vocabulary"
"pilot_slot_092","19","4","launch-candidate:phase5h:6:religion-practice:g6-truthfulness-01","phase5h:6:religion-practice:g6-truthfulness-01","religion-practice"
"pilot_slot_092","19","4","launch-candidate:phase5h:8:science-reasoning:g8-photosynthesis-light-01","phase5h:8:science-reasoning:g8-photosynthesis-light-01","science-reasoning"
"pilot_slot_092","19","4","launch-candidate:phase5h:8:social-time-travel:g8-national-struggle-source-01","phase5h:8:social-time-travel:g8-national-struggle-source-01","social-time-travel"
"pilot_slot_092","19","4","launch-candidate:phase5h:7:religion-practice:g7-belief-behaviour-01","phase5h:7:religion-practice:g7-belief-behaviour-01","religion-practice"
"pilot_slot_093","19","1","launch-candidate:phase5h:6:english-cloze:eng-cloze-cause-result-01-19phl4r","phase5h:6:english-cloze:eng-cloze-cause-result-01-19phl4r","english-cloze"
"pilot_slot_093","19","1","launch-candidate:phase5h:7:english-sentence-builder:order-if-finish-01-11i74e","phase5h:7:english-sentence-builder:order-if-finish-01-11i74e","english-sentence-builder"
"pilot_slot_093","19","1","launch-candidate:phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","english-vocabulary"
"pilot_slot_093","19","1","launch-candidate:phase5h:7:forbidden-story:story-forbidden-u-01-1ujd3uf","phase5h:7:forbidden-story:story-forbidden-u-01-1ujd3uf","forbidden-story"
"pilot_slot_093","19","1","launch-candidate:phase5h:5:geometry-lab:g35-geometry-composite-area-01-8grgur","phase5h:5:geometry-lab:g35-geometry-composite-area-01-8grgur","geometry-lab"
"pilot_slot_093","19","1","launch-candidate:phase5h:8:lgs-foundation:lgs-probability-bag-01-10u5ryk","phase5h:8:lgs-foundation:lgs-probability-bag-01-10u5ryk","lgs-foundation"
"pilot_slot_093","19","2","launch-candidate:phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","olympiad-ladder"
"pilot_slot_093","19","2","launch-candidate:phase5h:8:paragraph-detective:tr-main-idea-01-122remb","phase5h:8:paragraph-detective:tr-main-idea-01-122remb","paragraph-detective"
"pilot_slot_093","19","2","launch-candidate:phase5h:7:pattern-lab:pattern-matchsticks-01-jmob3w","phase5h:7:pattern-lab:pattern-matchsticks-01-jmob3w","pattern-lab"
"pilot_slot_093","19","2","launch-candidate:phase5h:8:problem-hunter:g8-linear-tank-01","phase5h:8:problem-hunter:g8-linear-tank-01","problem-hunter"
"pilot_slot_093","19","2","launch-candidate:phase5h:5:religion-practice:g5-ihlas-meaning-01","phase5h:5:religion-practice:g5-ihlas-meaning-01","religion-practice"
"pilot_slot_093","19","2","launch-candidate:phase5h:5:science-lab:g5-conductor-evidence-01","phase5h:5:science-lab:g5-conductor-evidence-01","science-lab"
"pilot_slot_093","19","3","launch-candidate:phase5h:6:science-reasoning:g6-bulb-brightness-variable-01","phase5h:6:science-reasoning:g6-bulb-brightness-variable-01","science-reasoning"
"pilot_slot_093","19","3","launch-candidate:phase5h:6:social-map-skills:g6-relative-location-01","phase5h:6:social-map-skills:g6-relative-location-01","social-map-skills"
"pilot_slot_093","19","3","launch-candidate:phase5h:8:social-time-travel:g8-national-struggle-source-01","phase5h:8:social-time-travel:g8-national-struggle-source-01","social-time-travel"
"pilot_slot_093","19","3","launch-candidate:phase5h:6:speed-math:speed-percent-sale-01-y9orlf","phase5h:6:speed-math:speed-percent-sale-01-y9orlf","speed-math"
"pilot_slot_093","19","3","launch-candidate:phase5h:5:target-number:target-number-premium-03-287srg","phase5h:5:target-number:target-number-premium-03-287srg","target-number"
"pilot_slot_093","19","3","launch-candidate:phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","phase5h:6:word-ladder:ladder-nar-kol-01-1ti8nxf","word-ladder"
"pilot_slot_093","19","4","launch-candidate:phase5h:5:word-mine:word-mine-premium-05-scc0je","phase5h:5:word-mine:word-mine-premium-05-scc0je","word-mine"
"pilot_slot_093","19","4","launch-candidate:phase5h:8:english-vocabulary:english-vocab-context-12-1jd1pbt","phase5h:8:english-vocabulary:english-vocab-context-12-1jd1pbt","english-vocabulary"
"pilot_slot_093","19","4","launch-candidate:phase5h:7:religion-practice:g7-belief-behaviour-01","phase5h:7:religion-practice:g7-belief-behaviour-01","religion-practice"
"pilot_slot_093","19","4","launch-candidate:phase5h:7:science-lab:science-ecosystem-chain-01-1gv13n3","phase5h:7:science-lab:science-ecosystem-chain-01-1gv13n3","science-lab"
"pilot_slot_093","19","4","launch-candidate:phase5h:8:science-reasoning:g8-photosynthesis-light-01","phase5h:8:science-reasoning:g8-photosynthesis-light-01","science-reasoning"
"pilot_slot_093","19","4","launch-candidate:phase5h:8:religion-practice:religion-help-dignity-01-1sq4xqq","phase5h:8:religion-practice:religion-help-dignity-01-1sq4xqq","religion-practice"
"pilot_slot_094","19","1","launch-candidate:phase5h:6:english-cloze:eng-cloze-cause-result-01-19phl4r","phase5h:6:english-cloze:eng-cloze-cause-result-01-19phl4r","english-cloze"
"pilot_slot_094","19","1","launch-candidate:phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","phase5h:5:english-vocabulary:g35-en-vocab-protect-01-18is450","english-vocabulary"
"pilot_slot_094","19","1","launch-candidate:phase5h:6:error-detective:math-equation-error-01-nl452y","phase5h:6:error-detective:math-equation-error-01-nl452y","error-detective"
"pilot_slot_094","19","1","launch-candidate:phase5h:7:forbidden-story:story-forbidden-u-01-1ujd3uf","phase5h:7:forbidden-story:story-forbidden-u-01-1ujd3uf","forbidden-story"
"pilot_slot_094","19","1","launch-candidate:phase5h:5:geometry-lab:g35-geometry-composite-area-01-8grgur","phase5h:5:geometry-lab:g35-geometry-composite-area-01-8grgur","geometry-lab"
"pilot_slot_094","19","1","launch-candidate:phase5h:8:logic-station:logic-schedule-possible-01-mssrym","phase5h:8:logic-station:logic-schedule-possible-01-mssrym","logic-station"
"pilot_slot_094","19","2","launch-candidate:phase5h:8:meaning-hunt:meaning-isik-tutmak-01-aq5911","phase5h:8:meaning-hunt:meaning-isik-tutmak-01-aq5911","meaning-hunt"
"pilot_slot_094","19","2","launch-candidate:phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","phase5h:7:olympiad-ladder:olympiad-pigeonhole-remainder-01-144voa7","olympiad-ladder"
"pilot_slot_094","19","2","launch-candidate:phase5h:8:paragraph-detective:tr-main-idea-01-122remb","phase5h:8:paragraph-detective:tr-main-idea-01-122remb","paragraph-detective"
"pilot_slot_094","19","2","launch-candidate:phase5h:7:pattern-lab:pattern-matchsticks-01-jmob3w","phase5h:7:pattern-lab:pattern-matchsticks-01-jmob3w","pattern-lab"
"pilot_slot_094","19","2","launch-candidate:phase5h:5:religion-practice:g5-ihlas-meaning-01","phase5h:5:religion-practice:g5-ihlas-meaning-01","religion-practice"
"pilot_slot_094","19","2","launch-candidate:phase5h:5:science-lab:g5-conductor-evidence-01","phase5h:5:science-lab:g5-conductor-evidence-01","science-lab"
"pilot_slot_094","19","3","launch-candidate:phase5h:7:social-citizenship:g7-accessibility-equality-01","phase5h:7:social-citizenship:g7-accessibility-equality-01","social-citizenship"
"pilot_slot_094","19","3","launch-candidate:phase5h:6:social-map-skills:g6-relative-location-01","phase5h:6:social-map-skills:g6-relative-location-01","social-map-skills"
"pilot_slot_094","19","3","launch-candidate:phase5h:5:social-time-travel:g5-first-settlements-evidence-01","phase5h:5:social-time-travel:g5-first-settlements-evidence-01","social-time-travel"
"pilot_slot_094","19","3","launch-candidate:phase5h:6:speed-math:speed-percent-sale-01-y9orlf","phase5h:6:speed-math:speed-percent-sale-01-y9orlf","speed-math"
"pilot_slot_094","19","3","launch-candidate:phase5h:5:target-number:target-number-premium-03-287srg","phase5h:5:target-number:target-number-premium-03-287srg","target-number"
"pilot_slot_094","19","3","launch-candidate:phase5h:5:word-mine:word-mine-premium-05-scc0je","phase5h:5:word-mine:word-mine-premium-05-scc0je","word-mine"
